iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
109,256,0,0.5234,9341,-0.00005,0.53163,0.9010,0.00476,0.0706,1.0031,,0.70814,0.7475,0.6434,0.1643,0.3868,7.8
110,256,0,0.4961,9468,-0.00338,0.53116,0.8964,0.00469,0.0572,1.0003,0.7486,0.71994,0.7484,0.6491,0.1631,0.3889,13.7
111,256,0,0.5664,9174,-0.00582,0.54139,0.9203,0.00461,0.0543,0.9984,,0.69377,0.7582,0.6498,0.1618,0.4043,7.3
112,256,0,0.5547,9629,-0.00659,0.54029,0.9103,0.00502,0.0531,0.9963,,0.70811,0.7543,0.6449,0.1606,0.4330,7.7
113,256,0,0.5391,9272,0.00416,0.56572,0.9214,0.00782,0.0924,0.9984,,0.69234,0.7569,0.6513,0.1593,0.4009,7.5
114,256,0,0.5430,9811,-0.00479,0.54509,0.8964,0.00358,0.0529,0.9973,,0.70465,0.7559,0.6494,0.1580,0.3891,7.9
115,256,0,0.5078,8900,-0.00679,0.53827,0.8936,0.00400,0.0466,0.9957,,0.68461,0.7614,0.6492,0.1568,0.3688,7.3
116,256,0,0.5469,9628,-0.00777,0.53668,0.9159,0.00287,0.0489,0.9960,,0.68647,0.7604,0.6483,0.1555,0.3550,8.1
117,256,0,0.4375,9217,-0.02790,0.54325,0.8592,0.00508,0.0711,0.9966,,0.70535,0.7518,0.6533,0.1543,0.3546,7.5
118,256,0,0.5820,9153,0.01631,0.54301,0.8783,0.01333,0.1434,0.9983,,0.69720,0.7409,0.6533,0.1530,0.3841,5.6
119,256,0,0.4375,9444,-0.00520,0.54803,0.8657,0.00524,0.0635,1.0003,,0.72368,0.7418,0.6528,0.1518,0.3569,7.7
120,256,0,0.5000,8764,-0.00817,0.53600,0.8864,0.00295,0.0488,0.9996,0.7098,0.72839,0.7383,0.6518,0.1505,0.3576,13.3
121,256,0,0.4883,8898,-0.00756,0.54905,0.8818,0.00362,0.0430,0.9993,,0.71209,0.7463,0.6591,0.1492,0.3722,7.1
122,256,0,0.5078,9137,-0.00610,0.56340,0.8725,0.00369,0.0439,0.9993,,0.70688,0.7539,0.6597,0.1480,0.3470,7.4
123,256,0,0.5195,9220,-0.02271,0.55920,0.8895,0.01156,0.0396,0.9995,,0.70865,0.7484,0.6647,0.1467,0.3598,5.8
124,256,0,0.4727,9336,0.00802,0.55354,0.8287,0.01601,0.1484,0.9973,,0.71084,0.7344,0.6588,0.1455,0.3486,6.0
125,256,0,0.4570,9111,-0.00398,0.55622,0.8354,0.00419,0.0486,0.9981,,0.74101,0.7337,0.6599,0.1442,0.3202,7.3
126,256,0,0.5156,9086,-0.00493,0.56876,0.8633,0.00418,0.0584,0.9987,,0.70551,0.7524,0.6602,0.1430,0.3326,7.4
127,256,0,0.5039,8797,-0.00693,0.55994,0.8620,0.00456,0.0504,1.0000,,0.69791,0.7530,0.6607,0.1417,0.3185,7.2
128,256,0,0.5508,9087,-0.00425,0.55635,0.8637,0.00326,0.0381,0.9994,,0.71842,0.7485,0.6606,0.1405,0.3407,7.5
129,256,0,0.5156,9162,-0.00494,0.56182,0.8648,0.00309,0.0490,0.9993,,0.70847,0.7461,0.6634,0.1392,0.3578,7.6
130,256,0,0.5508,8849,-0.00534,0.53016,0.8504,0.00372,0.0409,1.0010,0.7615,0.71582,0.7478,0.6625,0.1379,0.3615,13.1
131,256,0,0.5039,9137,-0.00523,0.54005,0.8433,0.00406,0.0369,1.0019,,0.72168,0.7410,0.6595,0.1367,0.3435,7.3
132,256,0,0.4922,9783,-0.00630,0.55433,0.8381,0.00369,0.0374,1.0020,,0.71134,0.7494,0.6606,0.1354,0.3668,7.9
133,256,0,0.5117,9346,-0.00832,0.55516,0.8550,0.00369,0.0479,1.0026,,0.69096,0.7605,0.6636,0.1342,0.3267,7.6
134,256,0,0.5312,9235,0.01401,0.55749,0.8795,0.00341,0.0808,1.0029,,0.69398,0.7592,0.6632,0.1329,0.3447,7.5
135,256,0,0.5391,9405,-0.00606,0.56191,0.8855,0.00613,0.0712,1.0033,,0.70013,0.7514,0.6651,0.1317,0.3660,7.7
136,256,0,0.5469,9185,-0.00464,0.56405,0.8721,0.00433,0.0428,1.0036,,0.70912,0.7487,0.6677,0.1304,0.3662,7.4
137,256,0,0.5508,8971,-0.00619,0.55396,0.8803,0.00351,0.0437,1.0057,,0.70578,0.7523,0.6633,0.1291,0.3609,7.4
138,256,0,0.5508,8877,-0.00644,0.56899,0.8854,0.00479,0.0472,1.0050,,0.70871,0.7496,0.6647,0.1279,0.3802,7.2
139,256,0,0.4844,9228,-0.03450,0.56563,0.8696,0.01182,0.1475,1.0048,,0.69871,0.7570,0.6660,0.1266,0.3929,6.9
140,256,0,0.5391,9334,-0.00776,0.57193,0.8566,0.00776,0.0946,1.0033,0.7083,0.71011,0.7530,0.6673,0.1254,0.4202,13.9
141,256,0,0.5273,9222,-0.02642,0.54160,0.8465,0.00878,0.0922,1.0008,,0.72235,0.7474,0.6667,0.1241,0.3932,6.6
142,256,0,0.5547,9383,-0.00375,0.56212,0.8285,0.00707,0.0997,1.0034,,0.71971,0.7482,0.6663,0.1229,0.4046,7.5
143,256,0,0.5820,9241,-0.00852,0.55319,0.7961,0.01061,0.1189,1.0036,,0.71670,0.7476,0.6689,0.1216,0.4208,7.3
144,256,0,0.5156,9445,-0.00236,0.53957,0.7821,0.00555,0.0654,1.0047,,0.69905,0.7511,0.6630,0.1204,0.3984,7.4
145,256,0,0.5352,9422,-0.00341,0.54258,0.8305,0.00429,0.0529,1.0065,,0.70569,0.7509,0.6666,0.1191,0.4044,7.6
146,256,0,0.5586,9127,-0.00458,0.54617,0.8412,0.00384,0.0405,1.0063,,0.71345,0.7496,0.6659,0.1178,0.3851,7.4
147,256,0,0.6094,8922,-0.00367,0.52785,0.8602,0.00431,0.0402,1.0060,,0.69695,0.7544,0.6651,0.1166,0.4023,7.3
148,256,0,0.5234,9469,-0.00438,0.53714,0.8509,0.00384,0.0522,1.0047,,0.70031,0.7589,0.6626,0.1153,0.3695,7.6
149,256,0,0.5742,9139,-0.00575,0.54416,0.8574,0.00329,0.0398,1.0055,,0.70624,0.7549,0.6604,0.1141,0.3996,7.5
150,256,0,0.5117,9169,-0.00581,0.53940,0.8708,0.00393,0.0349,1.0050,0.7572,0.69775,0.7589,0.6581,0.1128,0.3781,13.5
