iter,games,unfinished,win_rate,steps,pg_loss,v_loss,entropy,approx_kl,clip_frac,beta,eval_wr,bc_loss,bc_acc,bc_holdout,bc_coef,adv_minwr,secs
87,256,0,0.3438,9688,-0.00572,0.43240,0.7572,0.00577,0.0462,1.0484,,0.66858,0.7620,0.6303,0.1920,0.0995,7.2
88,256,0,0.3359,9618,-0.00620,0.44127,0.7284,0.00218,0.0330,1.0496,,0.66107,0.7631,0.6376,0.1907,0.0863,7.3
89,256,0,0.3320,9353,-0.00264,0.42622,0.7109,0.00277,0.0363,1.0500,,0.66628,0.7632,0.6405,0.1894,0.0974,7.1
90,256,0,0.3320,9422,-0.00200,0.42942,0.6981,0.00401,0.0325,1.0491,0.6236,0.66414,0.7659,0.6365,0.1882,0.0827,13.1
91,256,0,0.3750,9812,-0.00403,0.45068,0.7132,0.00307,0.0363,1.0492,,0.66503,0.7602,0.6405,0.1869,0.0810,7.4
92,256,0,0.4297,9385,-0.00482,0.44678,0.7122,0.00326,0.0292,1.0522,,0.65002,0.7697,0.6410,0.1857,0.1049,7.3
93,256,0,0.3594,9617,-0.00547,0.43390,0.6762,0.00340,0.0403,1.0531,,0.65533,0.7662,0.6410,0.1844,0.1126,7.2
94,256,0,0.3320,9534,-0.00376,0.43486,0.7012,0.00368,0.0444,1.0542,,0.65631,0.7657,0.6456,0.1832,0.0874,7.2
95,256,0,0.4023,9194,-0.00427,0.43619,0.7118,0.00271,0.0255,1.0540,,0.64378,0.7681,0.6473,0.1819,0.1179,6.9
96,256,0,0.3203,9513,-0.00913,0.41524,0.6927,0.00354,0.0419,1.0544,,0.66432,0.7581,0.6410,0.1807,0.0977,7.1
97,256,0,0.3477,9398,-0.00147,0.44958,0.7177,0.00372,0.0360,1.0549,,0.66015,0.7672,0.6399,0.1794,0.1216,7.3
98,256,0,0.3750,9466,-0.00471,0.43917,0.7214,0.00445,0.0462,1.0560,,0.66473,0.7611,0.6393,0.1781,0.1232,7.2
99,256,0,0.3594,9441,-0.00381,0.47134,0.7079,0.00353,0.0451,1.0585,,0.63585,0.7703,0.6405,0.1769,0.1256,7.0
100,256,0,0.3594,9189,-0.00454,0.44247,0.7095,0.00320,0.0429,1.0567,0.5316,0.66212,0.7617,0.6410,0.1756,0.1288,13.3
101,256,0,0.4297,9736,-0.00613,0.46512,0.7181,0.00274,0.0351,1.0567,,0.65781,0.7664,0.6416,0.1744,0.1344,7.2
102,256,0,0.3516,9050,-0.00593,0.43102,0.6986,0.00393,0.0356,1.0586,,0.66436,0.7626,0.6439,0.1731,0.1255,7.0
103,256,0,0.4062,9043,-0.00447,0.42185,0.6967,0.00197,0.0260,1.0605,,0.66052,0.7635,0.6427,0.1719,0.1128,6.9
104,256,0,0.4023,9433,-0.00322,0.45885,0.7162,0.00248,0.0385,1.0614,,0.65146,0.7649,0.6422,0.1706,0.1152,7.2
105,256,0,0.4453,9398,0.00285,0.47549,0.7367,0.00589,0.0526,1.0606,,0.65199,0.7634,0.6365,0.1693,0.1366,7.1
106,256,0,0.3672,9530,-0.00257,0.45283,0.7160,0.00255,0.0360,1.0614,,0.64253,0.7710,0.6360,0.1681,0.1397,7.3
107,256,0,0.3398,9699,-0.00567,0.44444,0.6929,0.00353,0.0436,1.0616,,0.65237,0.7646,0.6354,0.1668,0.1251,7.3
108,256,0,0.3750,9380,-0.00882,0.44318,0.7085,0.00494,0.0542,1.0620,,0.65021,0.7652,0.6343,0.1656,0.1239,7.0
109,256,0,0.3281,9440,-0.00883,0.43087,0.6870,0.00352,0.0560,1.0625,,0.64784,0.7692,0.6337,0.1643,0.1144,7.1
110,256,0,0.3750,9687,-0.00536,0.45777,0.6880,0.00312,0.0310,1.0625,0.7687,0.64856,0.7669,0.6337,0.1631,0.1069,13.2
111,256,0,0.3672,9495,-0.00511,0.43679,0.7087,0.00278,0.0441,1.0617,,0.64656,0.7700,0.6365,0.1618,0.1214,7.2
112,256,0,0.3828,9108,-0.00527,0.45868,0.6844,0.00384,0.0334,1.0635,,0.63466,0.7791,0.6405,0.1606,0.1437,7.1
113,256,0,0.4141,9458,-0.00303,0.45791,0.7041,0.00352,0.0400,1.0648,,0.64980,0.7701,0.6292,0.1593,0.1246,7.1
114,256,0,0.3477,9324,-0.00782,0.44667,0.6972,0.00409,0.0451,1.0632,,0.63533,0.7722,0.6314,0.1580,0.1259,6.9
115,256,0,0.4141,9373,-0.00118,0.46153,0.6830,0.00376,0.0441,1.0631,,0.63813,0.7721,0.6360,0.1568,0.1531,7.1
116,256,0,0.3945,9720,-0.00318,0.46460,0.6881,0.00424,0.0423,1.0638,,0.62837,0.7782,0.6360,0.1555,0.1355,7.2
117,256,0,0.3672,9412,-0.00274,0.46812,0.6945,0.00511,0.0563,1.0660,,0.63136,0.7768,0.6371,0.1543,0.1311,7.3
118,256,0,0.3867,9349,-0.00201,0.41158,0.6732,0.00329,0.0418,1.0643,,0.65374,0.7705,0.6410,0.1530,0.1217,7.1
119,256,0,0.3633,9725,-0.00601,0.43895,0.6651,0.00391,0.0400,1.0659,,0.64171,0.7754,0.6405,0.1518,0.1269,7.2
120,256,0,0.4297,9276,0.00260,0.43265,0.6801,0.00482,0.0525,1.0673,0.7270,0.65742,0.7605,0.6365,0.1505,0.1161,13.1
121,256,0,0.3750,9721,-0.00630,0.46673,0.6979,0.00435,0.0564,1.0666,,0.63823,0.7764,0.6348,0.1492,0.1260,7.1
122,256,0,0.3477,9868,-0.00614,0.44477,0.6931,0.00443,0.0487,1.0660,,0.63051,0.7755,0.6326,0.1480,0.1221,7.2
123,256,0,0.4453,9112,-0.00547,0.46616,0.6780,0.00277,0.0371,1.0654,,0.63261,0.7785,0.6427,0.1467,0.1486,6.7
124,256,0,0.3086,9882,-0.00611,0.44803,0.6633,0.00428,0.0417,1.0667,,0.62326,0.7837,0.6427,0.1455,0.1527,7.5
125,256,0,0.3555,9298,-0.00126,0.42574,0.6909,0.00435,0.0600,1.0679,,0.62376,0.7797,0.6354,0.1442,0.1259,7.0
126,256,0,0.3555,9317,-0.01116,0.44267,0.6839,0.00513,0.0671,1.0705,,0.63038,0.7807,0.6371,0.1430,0.1264,7.1
127,256,0,0.3945,9276,-0.01082,0.44283,0.6713,0.00621,0.0702,1.0703,,0.64888,0.7652,0.6343,0.1417,0.1292,6.8
128,256,0,0.4141,9414,-0.00213,0.42345,0.6871,0.00307,0.0494,1.0694,,0.63967,0.7693,0.6337,0.1405,0.1293,7.0
129,256,0,0.3945,9446,-0.00817,0.44696,0.6823,0.00291,0.0456,1.0702,,0.63197,0.7760,0.6309,0.1392,0.1505,7.0
130,256,0,0.4141,9563,-0.00764,0.46451,0.6670,0.00327,0.0491,1.0714,0.7011,0.63491,0.7704,0.6348,0.1379,0.1393,13.2
131,256,0,0.3867,9516,-0.00885,0.44375,0.6621,0.00448,0.0477,1.0718,,0.65227,0.7725,0.6354,0.1367,0.1284,7.0
132,256,0,0.3320,9935,-0.00522,0.43126,0.6651,0.00264,0.0367,1.0721,,0.62924,0.7729,0.6348,0.1354,0.1168,7.4
133,256,0,0.3281,9431,-0.00374,0.42717,0.6499,0.00367,0.0449,1.0717,,0.64340,0.7710,0.6331,0.1342,0.0979,7.2
134,256,0,0.3633,9358,-0.00719,0.42235,0.6793,0.00305,0.0408,1.0732,,0.63959,0.7754,0.6297,0.1329,0.1101,7.0
